Time,SpineBaseX,SpineBaseY,SpineBaseZ,SpineBaseTracked,SpineMidX,SpineMidY,SpineMidZ,SpineMidTracked,NeckX,NeckY,NeckZ,NeckTracked,HeadX,HeadY,HeadZ,HeadTracked,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderLeftTracked,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowLeftTracked,WristLeftX,WristLeftY,WristLeftZ,WristLeftTracked,HandLeftX,HandLeftY,HandLeftZ,HandLeftTracked,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ShoulderRightTracked,ElbowRightX,ElbowRightY,ElbowRightZ,ElbowRightTracked,WristRightX,WristRightY,WristRightZ,WristRightTracked,HandRightX,HandRightY,HandRightZ,HandRightTracked,HipLeftX,HipLeftY,HipLeftZ,HipLeftTracked,KneeLeftX,KneeLeftY,KneeLeftZ,KneeLeftTracked,AnkleLeftX,AnkleLeftY,AnkleLeftZ,AnkleLeftTracked,FootLeftX,FootLeftY,FootLeftZ,FootLeftTracked,HipRightX,HipRightY,HipRightZ,HipRightTracked,KneeRightX,KneeRightY,KneeRightZ,KneeRightTracked,AnkleRightX,AnkleRightY,AnkleRightZ,AnkleRightTracked,FootRightX,FootRightY,FootRightZ,FootRightTracked,SpineShoulderX,SpineShoulderY,SpineShoulderZ,SpineShoulderTracked,HandTipLeftX,HandTipLeftY,HandTipLeftZ,HandTipLeftTracked,ThumbLeftX,ThumbLeftY,ThumbLeftZ,ThumbLeftTracked,HandTipRightX,HandTipRightY,HandTipRightZ,HandTipRightTracked,ThumbRightX,ThumbRightY,ThumbRightZ,ThumbRightTrackedKinect 2: 0.0099979, -0.2323079, -0.4289482, 1.998349, Tracked, -0.2056954, -0.1329646, 2.056598, Tracked, -0.1789659, 0.155066, 2.102773, Tracked, -0.1238524, 0.2817281, 2.146027, Tracked, -0.3527395, 0.06972687, 2.025151, Tracked, -0.5415382, -0.1357139, 2.064322, Tracked, -0.5284386, -0.3576403, 2.017001, Tracked, -0.5171759, -0.4267529, 1.997068, Tracked, -0.02380444, 0.005978153, 2.179914, Tracked, -0.002076311, -0.2267354, 2.242251, Tracked, 0.00897244, -0.4213642, 2.137088, Tracked, -0.001381325, -0.4526349, 2.118266, Tracked, -0.2968177, -0.4032543, 1.935219, Tracked, -0.3458951, -0.7169056, 1.872447, Tracked, -0.3924114, -1.001656, 1.829649, Tracked, -0.3319333, -0.9993009, 1.725795, Inferred, -0.1609532, -0.4419902, 2.002017, Tracked, -0.1350918, -0.7589277, 1.940913, Tracked, -0.09510647, -1.046516, 1.92754, Tracked, -0.1111589, -1.097895, 1.83311, Inferred, -0.1857071, 0.08405393, 2.093277, Tracked, -0.5234836, -0.4834163, 1.997858, Tracked, -0.5602601, -0.4317181, 1.986273, Tracked, -0.007591119, -0.5190139, 2.112315, Tracked, -0.03633234, -0.4427476, 2.11, Tracked,
Kinect 2: 1.0442621, -0.2150841, -0.4356652, 1.977742, Tracked, -0.2089982, -0.1363175, 2.0605, Tracked, -0.2044542, 0.1549275, 2.132787, Tracked, -0.1841687, 0.2927294, 2.171947, Tracked, -0.369352, 0.06205999, 2.044754, Tracked, -0.5029044, -0.1342461, 2.012332, Tracked, -0.3991334, -0.2695861, 1.872728, Tracked, -0.3556771, -0.299203, 1.871149, Inferred, -0.03447391, 0.003841407, 2.185876, Tracked, -0.002462874, -0.2104351, 2.231819, Tracked, 0.01124932, -0.3471963, 2.059343, Tracked, -0.02623868, -0.3604475, 2.003582, Inferred, -0.2811795, -0.4135156, 1.918864, Tracked, -0.3416349, -0.7253019, 1.862007, Tracked, -0.3850775, -1.024108, 1.832112, Tracked, -0.3416221, -0.9583475, 1.734259, Tracked, -0.1427595, -0.4438199, 1.975181, Tracked, -0.1268666, -0.7621483, 1.936939, Tracked, -0.08981302, -1.062527, 1.926248, Tracked, -0.1317648, -1.075513, 1.818304, Inferred, -0.2056592, 0.08313338, 2.116676, Tracked, -0.3163961, -0.3604178, 1.843965, Tracked, -0.399264, -0.3482342, 1.885, Tracked, -0.0355924, -0.392176, 1.972596, Tracked, -0.04652546, -0.3318274, 1.986303, Tracked,
Kinect 2: 1.0771551, -0.2155943, -0.4361076, 1.977542, Tracked, -0.2104923, -0.1368793, 2.060376, Tracked, -0.2065277, 0.1544192, 2.132485, Tracked, -0.189163, 0.2931581, 2.171081, Tracked, -0.3720372, 0.06015294, 2.046117, Tracked, -0.5010056, -0.138351, 2.011142, Tracked, -0.391592, -0.2704299, 1.872952, Tracked, -0.3513031, -0.2993639, 1.878176, Inferred, -0.03491296, 0.004115138, 2.184965, Tracked, -0.002375118, -0.2113602, 2.233018, Tracked, 0.01057681, -0.3476561, 2.060281, Tracked, -0.03164092, -0.3619986, 2.004443, Inferred, -0.2824551, -0.4147664, 1.919888, Tracked, -0.3419231, -0.7266639, 1.862061, Tracked, -0.385673, -1.025669, 1.832054, Tracked, -0.3450429, -0.9570867, 1.734826, Tracked, -0.1430692, -0.4441349, 1.974219, Tracked, -0.1268997, -0.762447, 1.936605, Tracked, -0.08966984, -1.063066, 1.925053, Tracked, -0.1334353, -1.075478, 1.817906, Inferred, -0.2076132, 0.0825997, 2.116439, Tracked, -0.3106704, -0.3458846, 1.855047, Tracked, -0.3988387, -0.3506416, 1.882035, Tracked, -0.03015643, -0.445025, 1.959922, Tracked, -0.05311979, -0.3496806, 1.969231, Tracked,
Kinect 2: 1.1124007, -0.2157614, -0.4362279, 1.975984, Tracked, -0.2114166, -0.1371946, 2.058835, Tracked, -0.2080473, 0.1538032, 2.13044, Tracked, -0.191855, 0.2931159, 2.168788, Tracked, -0.3741529, 0.05829881, 2.046548, Tracked, -0.4988396, -0.1423351, 2.009709, Tracked, -0.4044489, -0.2844511, 1.870818, Tracked, -0.3974869, -0.3020083, 1.880277, Tracked, -0.03557474, 0.004541293, 2.182323, Tracked, -0.002256647, -0.2115539, 2.232635, Tracked, 0.009910718, -0.3474916, 2.059717, Tracked, -0.0313371, -0.3622956, 1.999408, Inferred, -0.2827656, -0.4150954, 1.919384, Tracked, -0.3431925, -0.7266853, 1.860061, Tracked, -0.2888397, -1.020269, 1.903317, Inferred, -0.353406, -0.9206665, 1.806412, Tracked, -0.1426745, -0.4437981, 1.971385, Tracked, -0.1271048, -0.7621347, 1.935626, Tracked, -0.08922847, -1.062942, 1.923991, Tracked, -0.1247582, -1.07335, 1.812181, Inferred, -0.2089859, 0.08206507, 2.114546, Tracked, -0.3692847, -0.3591498, 1.857794, Tracked, -0.4218923, -0.3352005, 1.910867, Tracked, -0.03005516, -0.446189, 1.953419, Tracked, -0.05421592, -0.3486704, 1.960392, Tracked,
Kinect 2: 1.1443721, -0.2153517, -0.4324219, 1.976973, Tracked, -0.2124776, -0.1356261, 2.061499, Tracked, -0.2109146, 0.1532995, 2.13647, Tracked, -0.1984077, 0.294289, 2.174636, Tracked, -0.3785907, 0.05631451, 2.05138, Tracked, -0.497857, -0.1449813, 2.011092, Tracked, -0.4104922, -0.2900018, 1.870864, Tracked, -0.4000654, -0.3107719, 1.884364, Tracked, -0.0369392, 0.006328274, 2.18529, Tracked, -0.002102099, -0.2119801, 2.233474, Tracked, 0.00903117, -0.3490182, 2.061573, Tracked, -0.03465674, -0.3701569, 2.008444, Inferred, -0.2826706, -0.4122899, 1.920264, Tracked, -0.3472359, -0.6914825, 1.846278, Tracked, -0.2683257, -0.8852476, 2.055964, Tracked, -0.2923465, -0.8174793, 1.914082, Tracked, -0.1417629, -0.4390405, 1.972973, Tracked, -0.1333662, -0.7576699, 1.937431, Inferred, -0.09192967, -1.05833, 1.922387, Inferred, -0.1144505, -0.9752053, 1.832824, Inferred, -0.2113079, 0.0822195, 2.119521, Tracked, -0.3721066, -0.3695681, 1.85953, Tracked, -0.4211891, -0.3397949, 1.90187, Tracked, -0.03183011, -0.4435101, 1.953255, Tracked, -0.05369429, -0.3555388, 1.974655, Tracked,
Kinect 2: 1.1772763, -0.2210237, -0.4221414, 1.969153, Tracked, -0.2140039, -0.1343938, 2.061118, Tracked, -0.2115004, 0.1517309, 2.138384, Tracked, -0.2009185, 0.2930241, 2.173295, Tracked, -0.3803025, 0.05291989, 2.052603, Tracked, -0.4974038, -0.1454724, 2.01101, Tracked, -0.4148526, -0.2914203, 1.869036, Tracked, -0.372427, -0.3346622, 1.871858, Tracked, -0.03750499, 0.006316916, 2.185092, Tracked, -0.001255952, -0.2113457, 2.233093, Tracked, 0.007451212, -0.3471866, 2.060236, Tracked, -0.03344423, -0.363103, 1.99696, Inferred, -0.2908191, -0.4004265, 1.915588, Tracked, -0.351755, -0.6464922, 1.844697, Tracked, -0.4576825, -0.9310977, 1.82748, Inferred, -0.393922, -0.8014193, 1.787098, Tracked, -0.1449736, -0.4303463, 1.962281, Tracked, -0.1526759, -0.7495442, 1.924304, Inferred, -0.1127819, -1.050695, 1.907754, Inferred, -0.1308742, -0.9534768, 1.836174, Inferred, -0.211977, 0.08158055, 2.120536, Tracked, -0.3629174, -0.3799037, 1.854087, Tracked, -0.4202895, -0.3589465, 1.901445, Tracked, -0.03167999, -0.4378705, 1.943926, Tracked, -0.05480152, -0.3476814, 1.963572, Tracked,
Kinect 2: 1.2101852, -0.2162105, -0.4244972, 1.959535, Tracked, -0.2134257, -0.1378113, 2.050144, Tracked, -0.2127815, 0.1433324, 2.125998, Tracked, -0.2028717, 0.2823338, 2.145112, Tracked, -0.379208, 0.04977969, 2.049031, Tracked, -0.4939353, -0.1480891, 2.005201, Tracked, -0.4153676, -0.2951236, 1.862325, Tracked, -0.3704232, -0.3375806, 1.856361, Tracked, -0.03988628, 0.008299539, 2.17402, Tracked, 0.001892122, -0.2088004, 2.222955, Tracked, 0.003752726, -0.3329996, 2.04112, Tracked, -0.03411883, -0.3520198, 1.975115, Inferred, -0.2868221, -0.4039291, 1.909994, Tracked, -0.3485429, -0.6498672, 1.82895, Tracked, -0.453059, -0.9352129, 1.811249, Inferred, -0.3849769, -0.8100913, 1.757696, Inferred, -0.1390763, -0.4312138, 1.947702, Tracked, -0.1272731, -0.6641502, 1.889362, Tracked, -0.08569436, -0.9658434, 1.874083, Inferred, -0.09870215, -0.8627275, 1.814239, Inferred, -0.2129069, 0.07444973, 2.109039, Tracked, -0.3427558, -0.4044977, 1.812125, Tracked, -0.4095165, -0.3820008, 1.87769, Tracked, -0.03394283, -0.4188136, 1.921026, Tracked, -0.06467186, -0.3219564, 1.942461, Tracked,
Kinect 2: 1.2463238, -0.2067856, -0.4221542, 1.954203, Tracked, -0.2115964, -0.1383158, 2.046266, Tracked, -0.2142578, 0.1398112, 2.12193, Tracked, -0.2028562, 0.280615, 2.143006, Tracked, -0.3780264, 0.04467832, 2.04596, Tracked, -0.4911812, -0.1442961, 2.001212, Tracked, -0.4165137, -0.2943055, 1.859726, Tracked, -0.3719879, -0.3377738, 1.850181, Tracked, -0.04039053, 0.009343917, 2.173669, Tracked, 0.003240908, -0.2053115, 2.217248, Tracked, 0.003535736, -0.3287856, 2.035097, Tracked, -0.03488852, -0.3489785, 1.971012, Inferred, -0.2781139, -0.4042829, 1.905251, Tracked, -0.3370121, -0.6473362, 1.822403, Inferred, -0.4414872, -0.9329059, 1.805261, Inferred, -0.3748231, -0.8064329, 1.75452, Inferred, -0.1291548, -0.4263768, 1.942554, Tracked, -0.1204581, -0.6587538, 1.877579, Tracked, -0.07888954, -0.9606252, 1.862282, Inferred, -0.09002085, -0.8546347, 1.810489, Inferred, -0.2135245, 0.07174865, 2.105237, Tracked, -0.3430677, -0.4045087, 1.803361, Tracked, -0.4101786, -0.3748391, 1.881793, Tracked, -0.03761936, -0.4131623, 1.920256, Tracked, -0.06433713, -0.31615, 1.94635, Tracked,
Kinect 2: 1.2775536, -0.204321, -0.4206936, 1.953988, Tracked, -0.2112575, -0.1383083, 2.045727, Tracked, -0.2153544, 0.1381747, 2.121052, Tracked, -0.2025343, 0.27864, 2.139284, Tracked, -0.3652758, 0.03396158, 2.037097, Tracked, -0.5069609, -0.1238778, 2.003321, Tracked, -0.2808171, -0.2644866, 1.879028, Tracked, -0.2083852, -0.3113663, 1.849539, Inferred, -0.04524413, 0.01212721, 2.166076, Tracked, 0.005089634, -0.1890526, 2.20903, Tracked, 0.005673909, -0.3179647, 2.030816, Tracked, -0.0309073, -0.3358572, 1.965972, Inferred, -0.2744929, -0.4024093, 1.902605, Tracked, -0.3355417, -0.6470703, 1.822016, Inferred, -0.4399769, -0.9328958, 1.8049, Inferred, -0.373276, -0.806311, 1.754786, Inferred, -0.1268863, -0.4249896, 1.944476, Tracked, -0.1206141, -0.657168, 1.877359, Inferred, -0.07901486, -0.9592691, 1.862057, Inferred, -0.0899271, -0.8532046, 1.810472, Inferred, -0.2141266, 0.07064141, 2.104455, Tracked, -0.1479061, -0.3596102, 1.845526, Tracked, -0.2561214, -0.3608604, 1.800333, Tracked, -0.03662932, -0.4058178, 1.905754, Tracked, -0.05943178, -0.3085386, 1.951389, Tracked,
Kinect 2: 1.3105392, -0.1881144, -0.4003275, 1.960345, Tracked, -0.2045293, -0.135458, 2.045169, Tracked, -0.2108568, 0.1324793, 2.118215, Tracked, -0.1999449, 0.2723857, 2.132909, Tracked, -0.3513116, 0.02512867, 2.031525, Inferred, -0.5025842, -0.1239826, 2.003244, Inferred, -0.2213772, -0.175336, 1.939831, Tracked, -0.1473345, -0.1707785, 1.911678, Inferred, -0.04203062, 0.01055249, 2.161309, Inferred, 0.009091495, -0.1896223, 2.203141, Tracked, 0.01089783, -0.3133459, 2.021132, Inferred, 0.01151447, -0.354918, 1.963781, Inferred, -0.2537146, -0.3839756, 1.916568, Tracked, -0.324695, -0.6504163, 1.819262, Inferred, -0.428794, -0.9364475, 1.802177, Inferred, -0.3626154, -0.8093964, 1.753262, Inferred, -0.1152805, -0.4034838, 1.945028, Tracked, -0.1157848, -0.6358492, 1.879116, Inferred, -0.07420127, -0.9381661, 1.863802, Inferred, -0.08796348, -0.8365366, 1.801048, Inferred, -0.2098849, 0.0673851, 2.102445, Tracked, -0.1069887, -0.2009936, 1.915067, Tracked, -0.1692007, -0.2146783, 1.8524, Tracked, 0.005614416, -0.4247983, 1.903573, Inferred, -0.01743082, -0.3274119, 1.949229, Inferred,
Kinect 2: 1.3444523, -0.1107056, -0.4228944, 1.976781, Tracked, -0.125999, -0.170833, 2.050336, Tracked, -0.1402544, 0.07475235, 2.112066, Tracked, -0.1315365, 0.2141618, 2.122973, Inferred, -0.2779459, -0.02992255, 2.025872, Inferred, -0.4303062, -0.1782303, 1.999314, Inferred, -0.1740487, -0.04035461, 1.981665, Tracked, -0.1143663, -0.005128879, 2.014503, Inferred, 0.02755203, -0.04119558, 2.150305, Inferred, 0.07510328, -0.2399286, 2.197935, Inferred, -0.1119791, -0.04702028, 2.080892, Tracked, -0.1447903, -0.001309614, 2.103254, Tracked, -0.1750122, -0.4043991, 1.928689, Tracked, -0.2494514, -0.7027503, 1.814192, Inferred, -0.3538838, -0.9883389, 1.797251, Inferred, -0.2886545, -0.8603987, 1.749671, Inferred, -0.04308568, -0.4285634, 1.964944, Tracked, -0.0415397, -0.6840661, 1.874331, Inferred, -0.0004086178, -0.9859126, 1.85899, Inferred, -0.01545785, -0.8840679, 1.795683, Inferred, -0.1368565, 0.01414603, 2.098682, Tracked, -0.06811429, -0.0001593684, 2.050444, Tracked, -0.08155724, -0.05266839, 1.985667, Tracked, -0.1500689, -0.07265469, 2.043, Inferred, -0.172261, 0.02268943, 2.088414, Inferred,
Kinect 2: 1.3771491, 0, 0, 0, NotTracked, 0, 0, 0, NotTracked, 0, 0, 0, NotTracked, 0, 0, 0, NotTracked, 0, 0, 0, NotTracked, 0, 0, 0, NotTracked, -0.007630954, 0.06430402, 0.2989559, Inferred, -0.04639256, 0.1022002, 0.3292305, Inferred, 0, 0, 0, NotTracked, 0, 0, 0, NotTracked, -0.003182371, -0.001932714, 0.3058659, Tracked, -0.03773365, 0.04621507, 0.3279233, Inferred, 0, 0, 0, NotTracked, 0, 0, 0, NotTracked, 0, 0, 0, NotTracked, -0.0017238, 0.0002484048, 0.130482, Tracked, 0, 0, 0, NotTracked, 0, 0, 0, NotTracked, 0, 0, 0, NotTracked, -0.001657954, 0.0001559402, 0.130483, Tracked, 0, 0, 0, NotTracked, 0.001804016, 0.1043769, 0.3657752, Inferred, -0.01206435, 0.04879042, 0.3014222, Inferred, -0.04308037, -0.02867001, 0.2677756, Inferred, -0.06432231, 0.06745534, 0.3133564, Inferred,
