Time,SpineBaseX,SpineBaseY,SpineBaseZ,SpineBaseTracked,SpineMidX,SpineMidY,SpineMidZ,SpineMidTracked,NeckX,NeckY,NeckZ,NeckTracked,HeadX,HeadY,HeadZ,HeadTracked,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderLeftTracked,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowLeftTracked,WristLeftX,WristLeftY,WristLeftZ,WristLeftTracked,HandLeftX,HandLeftY,HandLeftZ,HandLeftTracked,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ShoulderRightTracked,ElbowRightX,ElbowRightY,ElbowRightZ,ElbowRightTracked,WristRightX,WristRightY,WristRightZ,WristRightTracked,HandRightX,HandRightY,HandRightZ,HandRightTracked,HipLeftX,HipLeftY,HipLeftZ,HipLeftTracked,KneeLeftX,KneeLeftY,KneeLeftZ,KneeLeftTracked,AnkleLeftX,AnkleLeftY,AnkleLeftZ,AnkleLeftTracked,FootLeftX,FootLeftY,FootLeftZ,FootLeftTracked,HipRightX,HipRightY,HipRightZ,HipRightTracked,KneeRightX,KneeRightY,KneeRightZ,KneeRightTracked,AnkleRightX,AnkleRightY,AnkleRightZ,AnkleRightTracked,FootRightX,FootRightY,FootRightZ,FootRightTracked,SpineShoulderX,SpineShoulderY,SpineShoulderZ,SpineShoulderTracked,HandTipLeftX,HandTipLeftY,HandTipLeftZ,HandTipLeftTracked,ThumbLeftX,ThumbLeftY,ThumbLeftZ,ThumbLeftTracked,HandTipRightX,HandTipRightY,HandTipRightZ,HandTipRightTracked,ThumbRightX,ThumbRightY,ThumbRightZ,ThumbRightTrackedKinect 2: 0.0299249, 0.2364932, -0.4146602, 1.680923, Tracked, 0.2108114, -0.09754433, 1.771631, Tracked, 0.1854678, 0.2064535, 1.84682, Tracked, 0.2435106, 0.3156006, 1.916829, Tracked, 0.04059941, 0.09143098, 1.713729, Tracked, -0.0299874, -0.1202024, 1.599572, Tracked, 0.08702986, -0.2453448, 1.527362, Tracked, 0.1255779, -0.2758256, 1.526295, Inferred, 0.3605406, 0.05350323, 1.88997, Tracked, 0.4070211, -0.1608781, 1.847445, Tracked, 0.4073839, -0.3235627, 1.65733, Tracked, 0.3783649, -0.3573865, 1.618481, Inferred, 0.1624909, -0.3891802, 1.602889, Tracked, 0.1170023, -0.7295874, 1.5471, Tracked, 0.06852719, -1.126622, 1.517624, Inferred, 0.1133085, -1.155907, 1.393968, Inferred, 0.299666, -0.4230835, 1.688987, Tracked, 0.3799869, -0.763729, 1.598255, Tracked, 0.4714918, -1.136368, 1.531809, Inferred, 0.5301697, -1.13618, 1.410355, Inferred, 0.1918404, 0.1320414, 1.830521, Tracked, 0.1921298, -0.3158332, 1.488753, Tracked, 0.1888755, -0.2301527, 1.536108, Tracked, 0.3704267, -0.4439663, 1.616496, Tracked, 0.3435845, -0.3332049, 1.561531, Tracked,
Kinect 2: 6.9621998, 0.5299027, -0.5048894, 1.790128, Tracked, 0.6637285, -0.2095995, 1.840224, Tracked, 0.789933, 0.07027847, 1.871863, Tracked, 0.891324, 0.1482144, 1.911751, Tracked, 0.5761403, 0.0374339, 1.773873, Tracked, 0.4154462, -0.1056752, 1.699481, Tracked, 0.5197356, -0.3210721, 1.608, Inferred, 0.5356433, -0.393566, 1.648947, Inferred, 0.8589754, -0.1408006, 1.947752, Tracked, 0.9180211, -0.3278777, 1.992456, Tracked, 1.049572, -0.4643913, 1.97148, Tracked, 1.107015, -0.5036612, 1.956171, Tracked, 0.4648402, -0.4534388, 1.709099, Tracked, 0.3305639, -0.7847703, 1.585533, Tracked, 0.2001387, -1.132447, 1.486206, Inferred, 0.2336652, -1.158808, 1.357974, Inferred, 0.5737972, -0.5369087, 1.802659, Tracked, 0.5892251, -0.8255827, 1.705526, Tracked, 0.6263593, -1.264434, 1.607637, Inferred, 0.6708868, -1.280251, 1.488083, Inferred, 0.7591431, 0.001671453, 1.866779, Tracked, 0.5531559, -0.4336593, 1.642327, Tracked, 0.5085098, -0.4070481, 1.6173, Tracked, 1.181448, -0.5187714, 1.94816, Tracked, 1.057958, -0.5309312, 1.955824, Tracked,
Kinect 2: 6.9950441, 0.5159615, -0.51904, 1.792296, Tracked, 0.6602033, -0.2240341, 1.834659, Tracked, 0.7945375, 0.05625923, 1.860405, Tracked, 0.8958056, 0.1341096, 1.899001, Tracked, 0.579336, 0.02789554, 1.761228, Tracked, 0.4176232, -0.1120356, 1.691564, Tracked, 0.5177699, -0.331499, 1.606107, Inferred, 0.5300847, -0.4042382, 1.657386, Inferred, 0.8390912, -0.1758364, 1.933492, Tracked, 0.9145622, -0.336394, 1.989232, Tracked, 1.048146, -0.4650391, 1.970263, Tracked, 1.108377, -0.5029435, 1.955431, Tracked, 0.4532424, -0.4657133, 1.705422, Tracked, 0.3295449, -0.7848945, 1.584855, Tracked, 0.20027, -1.148096, 1.481748, Inferred, 0.2351348, -1.176416, 1.355312, Inferred, 0.5571784, -0.553292, 1.811193, Tracked, 0.5854171, -0.8379804, 1.703286, Tracked, 0.6409292, -1.271332, 1.589433, Inferred, 0.685801, -1.287465, 1.471023, Inferred, 0.7619654, -0.01248946, 1.856626, Tracked, 0.545401, -0.4456088, 1.647103, Tracked, 0.5021878, -0.4228101, 1.628087, Tracked, 1.189536, -0.5128025, 1.954972, Tracked, 1.06122, -0.5293323, 1.953808, Tracked,
Kinect 2: 7.0300502, 0.5071352, -0.5297266, 1.794422, Tracked, 0.6568766, -0.2369543, 1.829409, Tracked, 0.7971165, 0.04214612, 1.847292, Tracked, 0.9000376, 0.1170424, 1.87941, Tracked, 0.5689287, -0.005298771, 1.737286, Tracked, 0.4164851, -0.128255, 1.680064, Tracked, 0.5094339, -0.3559348, 1.612481, Inferred, 0.5197213, -0.4236173, 1.666701, Inferred, 0.8328763, -0.1824818, 1.928502, Tracked, 0.9126716, -0.3512683, 1.987489, Tracked, 1.050968, -0.4688283, 1.969466, Tracked, 1.110036, -0.5040502, 1.956728, Tracked, 0.4437518, -0.4775888, 1.705919, Tracked, 0.3305141, -0.7798221, 1.584032, Tracked, 0.2010051, -1.159772, 1.469972, Inferred, 0.2384956, -1.190163, 1.346082, Inferred, 0.5504557, -0.5613331, 1.8138, Tracked, 0.5814195, -0.8441609, 1.700245, Tracked, 0.6407301, -1.274887, 1.577996, Inferred, 0.6868151, -1.293448, 1.461834, Inferred, 0.763164, -0.02634484, 1.845519, Tracked, 0.5367804, -0.4653161, 1.664758, Tracked, 0.4890935, -0.4366472, 1.638423, Tracked, 1.182774, -0.5174862, 1.947113, Tracked, 1.061977, -0.5328766, 1.962973, Tracked,
Kinect 2: 7.064083, 0.5022647, -0.5356603, 1.798283, Tracked, 0.6543816, -0.2450628, 1.826338, Tracked, 0.7966913, 0.03126403, 1.835594, Tracked, 0.9018772, 0.103843, 1.869565, Tracked, 0.5738972, -0.006976276, 1.73444, Tracked, 0.4204095, -0.1454903, 1.671517, Tracked, 0.4946373, -0.386075, 1.667167, Tracked, 0.5031452, -0.4501672, 1.684186, Inferred, 0.8429075, -0.2015106, 1.938244, Tracked, 0.9161325, -0.3661213, 1.988795, Tracked, 1.059023, -0.4777451, 1.969357, Tracked, 1.112725, -0.5038332, 1.957578, Tracked, 0.4391506, -0.4841135, 1.711284, Tracked, 0.3187001, -0.7814184, 1.590152, Tracked, 0.1785918, -1.160001, 1.475775, Inferred, 0.2153452, -1.192481, 1.352476, Inferred, 0.5456868, -0.566488, 1.816122, Tracked, 0.5786131, -0.8479429, 1.698649, Tracked, 0.6406581, -1.276702, 1.570585, Inferred, 0.6863003, -1.296755, 1.455108, Inferred, 0.7622992, -0.03658147, 1.836157, Tracked, 0.5434589, -0.5083259, 1.708869, Tracked, 0.4359713, -0.4902039, 1.635429, Tracked, 1.186081, -0.5185881, 1.951024, Tracked, 1.063301, -0.5328246, 1.962497, Tracked,
Kinect 2: 7.0950363, 0.4863428, -0.5505396, 1.80541, Tracked, 0.6469848, -0.2594045, 1.821758, Tracked, 0.7950359, 0.01758813, 1.822121, Tracked, 0.9008806, 0.08938028, 1.856984, Tracked, 0.5757721, -0.0199584, 1.723305, Tracked, 0.4127113, -0.1614449, 1.662122, Tracked, 0.4939972, -0.3991942, 1.664185, Inferred, 0.5022892, -0.46229, 1.689591, Inferred, 0.8516492, -0.2131964, 1.947081, Tracked, 0.918033, -0.3757618, 1.989687, Tracked, 1.064269, -0.4827493, 1.969297, Tracked, 1.124046, -0.5076154, 1.956825, Tracked, 0.4238864, -0.4989942, 1.719661, Tracked, 0.3139274, -0.7833947, 1.592061, Tracked, 0.1773952, -1.172827, 1.461562, Inferred, 0.2156355, -1.206846, 1.340224, Inferred, 0.5299287, -0.5807214, 1.821641, Tracked, 0.5767124, -0.8568946, 1.694883, Tracked, 0.6587234, -1.278156, 1.553062, Inferred, 0.7046828, -1.300082, 1.439574, Inferred, 0.7593812, -0.05035456, 1.824815, Tracked, 0.5382574, -0.5162469, 1.708214, Tracked, 0.4479747, -0.5014015, 1.6693, Tracked, 1.189446, -0.5162971, 1.957785, Tracked, 1.108316, -0.5273378, 1.9292, Tracked,
Kinect 2: 7.1301166, 0.4690406, -0.5627102, 1.807922, Tracked, 0.6326987, -0.2784326, 1.815797, Tracked, 0.7858089, -0.004833378, 1.807972, Tracked, 0.8911727, 0.06717302, 1.844239, Tracked, 0.5690292, -0.03674892, 1.709468, Tracked, 0.4072683, -0.1882498, 1.654283, Tracked, 0.4880117, -0.4259187, 1.657244, Inferred, 0.496501, -0.481773, 1.691085, Inferred, 0.8530623, -0.2199095, 1.947263, Tracked, 0.9179992, -0.3844139, 1.990558, Tracked, 1.066953, -0.4874561, 1.969934, Tracked, 1.128366, -0.5079811, 1.95617, Tracked, 0.404846, -0.5112625, 1.725915, Tracked, 0.3063747, -0.7848543, 1.596581, Tracked, 0.1763672, -1.186581, 1.455399, Inferred, 0.2156824, -1.222145, 1.33585, Inferred, 0.5144065, -0.5926822, 1.820647, Tracked, 0.5754467, -0.8648506, 1.692052, Tracked, 0.6780952, -1.280498, 1.547593, Inferred, 0.7242561, -1.304391, 1.435907, Inferred, 0.7489775, -0.07207114, 1.812453, Tracked, 0.5201024, -0.5212877, 1.699463, Tracked, 0.447998, -0.4858364, 1.65405, Tracked, 1.209885, -0.5134359, 1.988817, Tracked, 1.149837, -0.5253737, 1.9182, Tracked,
Kinect 2: 7.1628838, 0.459502, -0.5691894, 1.810581, Tracked, 0.6253741, -0.2891205, 1.813254, Tracked, 0.7803479, -0.02026839, 1.79978, Tracked, 0.8856486, 0.05133247, 1.83564, Tracked, 0.5661632, -0.04657714, 1.702189, Tracked, 0.3982289, -0.1964393, 1.648396, Tracked, 0.475617, -0.4353004, 1.650192, Inferred, 0.4797018, -0.4913932, 1.689407, Inferred, 0.8491156, -0.2380761, 1.947474, Tracked, 0.9188296, -0.3950317, 1.992675, Tracked, 1.071103, -0.4927403, 1.969577, Tracked, 1.13119, -0.5091088, 1.955934, Tracked, 0.3972815, -0.5168205, 1.729012, Tracked, 0.3026537, -0.7864257, 1.598174, Tracked, 0.1751201, -1.191729, 1.451853, Inferred, 0.2145112, -1.228388, 1.333194, Inferred, 0.5036175, -0.5996091, 1.822466, Tracked, 0.5754832, -0.8675691, 1.690209, Tracked, 0.6938019, -1.277174, 1.540347, Inferred, 0.7397535, -1.302039, 1.429536, Inferred, 0.7430639, -0.08627927, 1.805702, Tracked, 0.5098776, -0.524685, 1.708987, Tracked, 0.4324854, -0.5029086, 1.661565, Tracked, 1.191711, -0.5162315, 1.961644, Tracked, 1.159951, -0.5267988, 1.92225, Tracked,
Kinect 2: 7.1959528, 0.4483775, -0.5747263, 1.812978, Tracked, 0.6151255, -0.2996716, 1.809812, Tracked, 0.7708362, -0.03537232, 1.790204, Tracked, 0.8796905, 0.03093993, 1.824026, Tracked, 0.5589839, -0.0622815, 1.691369, Tracked, 0.3882266, -0.2175733, 1.641166, Tracked, 0.4692231, -0.4549027, 1.644894, Inferred, 0.4737063, -0.5092673, 1.694753, Inferred, 0.8456808, -0.2425652, 1.944002, Tracked, 0.9147663, -0.3988039, 1.991566, Tracked, 1.067327, -0.4961247, 1.969015, Tracked, 1.129756, -0.5098194, 1.954732, Tracked, 0.3881782, -0.5216842, 1.730372, Tracked, 0.29983, -0.7917271, 1.595798, Tracked, 0.1797469, -1.20286, 1.442286, Inferred, 0.2212502, -1.235591, 1.326723, Inferred, 0.490966, -0.6055644, 1.825942, Tracked, 0.5754312, -0.8676382, 1.688276, Tracked, 0.7119853, -1.268725, 1.530397, Inferred, 0.7580032, -1.294645, 1.420754, Inferred, 0.7333931, -0.1003147, 1.79764, Tracked, 0.4953617, -0.5408602, 1.711652, Tracked, 0.4412065, -0.5187724, 1.662163, Tracked, 1.193722, -0.5194728, 1.963222, Tracked, 1.135177, -0.5251788, 1.919517, Tracked,
Kinect 2: 7.2277858, 0.4243501, -0.591422, 1.812909, Tracked, 0.5978552, -0.31675, 1.802836, Tracked, 0.75971, -0.05036974, 1.77889, Tracked, 0.866751, 0.01814085, 1.814926, Tracked, 0.548683, -0.07712385, 1.681163, Tracked, 0.3795531, -0.2240442, 1.636847, Tracked, 0.4396103, -0.4663054, 1.654411, Inferred, 0.4436338, -0.5252817, 1.692937, Inferred, 0.838733, -0.2549744, 1.937344, Tracked, 0.9106729, -0.4076131, 1.989498, Tracked, 1.067168, -0.4984564, 1.967656, Tracked, 1.132204, -0.5100859, 1.954062, Tracked, 0.3640613, -0.5365945, 1.731949, Tracked, 0.2970036, -0.8053783, 1.580953, Tracked, 0.2075874, -1.215075, 1.403054, Inferred, 0.24956, -1.24657, 1.288436, Inferred, 0.4680591, -0.6234313, 1.824064, Tracked, 0.5767181, -0.8750743, 1.684655, Tracked, 0.7483894, -1.261281, 1.52424, Inferred, 0.7940624, -1.28785, 1.415451, Inferred, 0.720903, -0.1159306, 1.787198, Tracked, 0.4886145, -0.6205969, 1.710747, Tracked, 0.3735624, -0.5766857, 1.623375, Tracked, 1.210209, -0.5086455, 1.987986, Tracked, 1.150887, -0.5254312, 1.917284, Tracked,
Kinect 2: 7.2629555, 0.416058, -0.59655, 1.813301, Tracked, 0.5901275, -0.3241658, 1.799854, Tracked, 0.7527215, -0.06020571, 1.771673, Tracked, 0.8585036, 0.009566162, 1.808135, Tracked, 0.5407826, -0.08665192, 1.675698, Tracked, 0.3688747, -0.2319269, 1.630661, Tracked, 0.4340946, -0.4723606, 1.650996, Inferred, 0.4373581, -0.523608, 1.695552, Inferred, 0.83417, -0.2621212, 1.932915, Tracked, 0.9090364, -0.4123013, 1.986824, Tracked, 1.066836, -0.5009913, 1.966882, Tracked, 1.130323, -0.5095605, 1.951961, Tracked, 0.3552339, -0.5423493, 1.734296, Tracked, 0.2969585, -0.8072745, 1.570522, Tracked, 0.2201732, -1.211468, 1.373534, Inferred, 0.2618742, -1.242054, 1.258966, Inferred, 0.4603617, -0.6279243, 1.822658, Tracked, 0.5755472, -0.8767175, 1.683789, Tracked, 0.7566739, -1.258882, 1.524193, Inferred, 0.8018594, -1.286135, 1.415599, Inferred, 0.7136971, -0.1251694, 1.781122, Tracked, 0.4509307, -0.5581127, 1.703745, Tracked, 0.3781154, -0.5742246, 1.648, Tracked, 1.205934, -0.5067376, 1.981287, Tracked, 1.145475, -0.5255252, 1.91967, Tracked,
Kinect 2: 7.2960011, 0.4038454, -0.6065574, 1.814847, Tracked, 0.5793286, -0.3346299, 1.796516, Tracked, 0.743255, -0.07064097, 1.763621, Tracked, 0.8483567, -0.0003260395, 1.798434, Tracked, 0.5308133, -0.1001877, 1.667255, Tracked, 0.3581522, -0.2497949, 1.624608, Tracked, 0.272608, -0.4874361, 1.629248, Tracked, 0.252566, -0.5567371, 1.631602, Tracked, 0.8258027, -0.2738405, 1.928743, Tracked, 0.9075441, -0.4190634, 1.984425, Tracked, 1.067437, -0.5038636, 1.964463, Tracked, 1.132636, -0.5097508, 1.950897, Tracked, 0.3445285, -0.5519648, 1.735763, Tracked, 0.2958051, -0.8140795, 1.56318, Tracked, 0.2327738, -1.214411, 1.353039, Inferred, 0.2746216, -1.24496, 1.239242, Inferred, 0.4474407, -0.6376834, 1.824169, Tracked, 0.5774302, -0.8778678, 1.682821, Tracked, 0.7800623, -1.247608, 1.51953, Inferred, 0.8252059, -1.275423, 1.41164, Inferred, 0.7039161, -0.1356666, 1.774235, Tracked, 0.2076368, -0.6341205, 1.637362, Tracked, 0.2141478, -0.5161825, 1.640825, Tracked, 1.212303, -0.5034372, 1.985232, Tracked, 1.162124, -0.524223, 1.916, Tracked,
Kinect 2: 7.331106, 0.3947334, -0.6122989, 1.817007, Tracked, 0.5708661, -0.3417284, 1.794677, Tracked, 0.7352583, -0.07904352, 1.75753, Tracked, 0.8404255, -0.009616803, 1.79224, Tracked, 0.522349, -0.1095523, 1.66247, Tracked, 0.3494536, -0.2518208, 1.619174, Tracked, 0.2676258, -0.4903745, 1.627426, Tracked, 0.2486469, -0.560446, 1.63237, Tracked, 0.8110657, -0.2878997, 1.924043, Tracked, 0.9049047, -0.4238368, 1.981704, Tracked, 1.066095, -0.5063879, 1.966249, Tracked, 1.134109, -0.5096859, 1.952616, Tracked, 0.336066, -0.55788, 1.736953, Tracked, 0.2952518, -0.8182328, 1.559005, Tracked, 0.2436349, -1.216149, 1.340862, Inferred, 0.2853864, -1.246869, 1.227622, Inferred, 0.437982, -0.6430983, 1.827317, Tracked, 0.5758497, -0.8789058, 1.686206, Tracked, 0.7898691, -1.242347, 1.523276, Inferred, 0.834811, -1.270951, 1.415796, Inferred, 0.6958148, -0.1437517, 1.769249, Tracked, 0.2029813, -0.6393116, 1.638548, Tracked, 0.2073177, -0.5224926, 1.641598, Tracked, 1.220101, -0.4993302, 1.97688, Tracked, 1.149192, -0.5254039, 1.920375, Tracked,
Kinect 2: 7.3650832, 0.3858297, -0.6143761, 1.822029, Tracked, 0.5644965, -0.3455997, 1.795139, Tracked, 0.7301039, -0.08475815, 1.754369, Tracked, 0.8350371, -0.01548828, 1.78816, Tracked, 0.5170029, -0.113822, 1.658365, Tracked, 0.3447464, -0.2524618, 1.615174, Tracked, 0.2617948, -0.4899981, 1.629476, Tracked, 0.2415757, -0.5608734, 1.635613, Tracked, 0.8081309, -0.29052, 1.922731, Tracked, 0.9038104, -0.4253517, 1.979888, Tracked, 1.065156, -0.507616, 1.965267, Tracked, 1.132518, -0.5103241, 1.953717, Tracked, 0.3276606, -0.5597239, 1.740909, Tracked, 0.2956408, -0.8180929, 1.557458, Tracked, 0.2567391, -1.213157, 1.331123, Inferred, 0.2982175, -1.244268, 1.218415, Inferred, 0.4290024, -0.6453791, 1.833364, Tracked, 0.5703215, -0.8803852, 1.695169, Tracked, 0.7892148, -1.242717, 1.53663, Inferred, 0.8338343, -1.27266, 1.429554, Inferred, 0.6904308, -0.1489418, 1.767023, Tracked, 0.1955792, -0.6406009, 1.64366, Tracked, 0.2005865, -0.5233302, 1.643222, Tracked, 1.209792, -0.5051205, 1.980978, Tracked, 1.142043, -0.5257554, 1.919468, Tracked,
Kinect 2: 7.3958351, 0.3772307, -0.6156397, 1.826261, Tracked, 0.5574498, -0.3489312, 1.795578, Tracked, 0.7245002, -0.08969221, 1.751371, Tracked, 0.8288373, -0.01943502, 1.784735, Tracked, 0.5125106, -0.1189783, 1.654357, Tracked, 0.3393544, -0.2537997, 1.610041, Tracked, 0.180526, -0.4420462, 1.660039, Tracked, 0.204405, -0.4760012, 1.700266, Tracked, 0.8065239, -0.2925894, 1.921727, Tracked, 0.9036126, -0.4271064, 1.977502, Tracked, 1.065481, -0.5083216, 1.963114, Tracked, 1.132209, -0.5090598, 1.949426, Tracked, 0.3182916, -0.5610656, 1.745989, Tracked, 0.2961926, -0.8167364, 1.556343, Tracked, 0.2716435, -1.207852, 1.320797, Inferred, 0.3129992, -1.239251, 1.208649, Inferred, 0.4215184, -0.6465396, 1.836696, Tracked, 0.5660139, -0.8814842, 1.703197, Tracked, 0.7894102, -1.243761, 1.551719, Inferred, 0.8338909, -1.275073, 1.445202, Inferred, 0.6844957, -0.1534956, 1.764862, Tracked, 0.1429867, -0.5483797, 1.739263, Tracked, 0.1569321, -0.4197108, 1.744, Tracked, 1.209684, -0.4998586, 1.976225, Tracked, 1.151616, -0.5251499, 1.919241, Tracked,
Kinect 2: 7.4317562, 0.372774, -0.619048, 1.830034, Tracked, 0.5526087, -0.3519148, 1.795978, Tracked, 0.7192955, -0.09227471, 1.748351, Tracked, 0.8236239, -0.02287983, 1.781357, Tracked, 0.5061473, -0.1254093, 1.649409, Tracked, 0.3347873, -0.2572522, 1.607535, Tracked, 0.2366546, -0.4845772, 1.647342, Tracked, 0.2004563, -0.4900867, 1.686988, Tracked, 0.8063899, -0.2930934, 1.921479, Tracked, 0.9041075, -0.4283298, 1.975043, Tracked, 1.066302, -0.5088591, 1.960274, Tracked, 1.13185, -0.5081883, 1.946396, Tracked, 0.3135203, -0.5659096, 1.750401, Tracked, 0.2962681, -0.8177912, 1.554041, Tracked, 0.2787006, -1.203464, 1.308428, Inferred, 0.3201548, -1.234901, 1.196698, Inferred, 0.4175607, -0.6486606, 1.839854, Tracked, 0.5644258, -0.882592, 1.707538, Tracked, 0.7912273, -1.243443, 1.557831, Inferred, 0.8358089, -1.275519, 1.451838, Inferred, 0.6794097, -0.1562169, 1.762733, Tracked, 0.1574042, -0.53734, 1.70938, Tracked, 0.1591084, -0.4377913, 1.725278, Tracked, 1.212877, -0.4975759, 1.971962, Tracked, 1.144011, -0.5241855, 1.91595, Tracked,
Kinect 2: 7.4621278, 0.3690268, -0.6212136, 1.835238, Tracked, 0.5486799, -0.3543766, 1.79754, Tracked, 0.7152846, -0.09494008, 1.746981, Tracked, 0.8193334, -0.02479264, 1.779922, Tracked, 0.5030568, -0.1291183, 1.647812, Tracked, 0.3312024, -0.259784, 1.607322, Tracked, 0.2342475, -0.4871358, 1.648885, Tracked, 0.2006828, -0.4906443, 1.690478, Tracked, 0.8075172, -0.2945422, 1.922011, Tracked, 0.9056157, -0.4304011, 1.97381, Tracked, 1.068661, -0.5091562, 1.958955, Tracked, 1.110323, -0.5048921, 1.951412, Tracked, 0.3101219, -0.5686762, 1.755928, Tracked, 0.2967039, -0.8168703, 1.553476, Tracked, 0.2846617, -1.197194, 1.298725, Inferred, 0.3257937, -1.228643, 1.187063, Inferred, 0.4137016, -0.6501454, 1.844643, Tracked, 0.5620944, -0.883595, 1.713514, Tracked, 0.7910579, -1.24378, 1.565586, Inferred, 0.8353895, -1.276546, 1.459761, Inferred, 0.6754487, -0.1588313, 1.762068, Tracked, 0.1562245, -0.5362611, 1.710319, Tracked, 0.1591106, -0.4377469, 1.72765, Tracked, 1.19082, -0.5017191, 1.955045, Tracked, 1.125446, -0.5248042, 1.916935, Tracked,
Kinect 2: 7.4965866, 0.3633986, -0.6232817, 1.839018, Tracked, 0.5437822, -0.3574798, 1.798936, Tracked, 0.7117184, -0.09845237, 1.746041, Tracked, 0.8151668, -0.02629512, 1.778558, Tracked, 0.5001329, -0.1326675, 1.647363, Tracked, 0.3276028, -0.2636864, 1.607785, Tracked, 0.1747847, -0.4526988, 1.668403, Tracked, 0.1637293, -0.5146174, 1.712524, Tracked, 0.806653, -0.2952621, 1.92177, Tracked, 0.9059975, -0.4302263, 1.973428, Tracked, 1.06863, -0.5098142, 1.958202, Tracked, 1.109082, -0.5048723, 1.948927, Tracked, 0.3049885, -0.5707598, 1.758999, Tracked, 0.2975808, -0.8166372, 1.552869, Tracked, 0.2942566, -1.193594, 1.292633, Inferred, 0.3351254, -1.225195, 1.181189, Inferred, 0.4078216, -0.652072, 1.849099, Tracked, 0.5589538, -0.8841325, 1.718802, Tracked, 0.7918013, -1.242301, 1.572137, Inferred, 0.8358904, -1.275676, 1.466457, Inferred, 0.671527, -0.1622876, 1.761637, Tracked, 0.05667159, -0.5861431, 1.710931, Tracked, 0.1376795, -0.4665112, 1.753, Tracked, 1.196231, -0.4982338, 1.96524, Tracked, 1.134865, -0.5234831, 1.913272, Tracked,
Kinect 2: 7.5290395, 0.3605424, -0.6271926, 1.840857, Tracked, 0.540576, -0.3612229, 1.799848, Tracked, 0.7089444, -0.1015137, 1.745743, Tracked, 0.8120302, -0.02811467, 1.777985, Tracked, 0.4977638, -0.1370515, 1.647643, Tracked, 0.3241678, -0.267918, 1.610116, Tracked, 0.1707592, -0.4560158, 1.671697, Tracked, 0.1985093, -0.4928204, 1.698094, Tracked, 0.8054957, -0.2968425, 1.921885, Tracked, 0.9062695, -0.4307536, 1.973382, Tracked, 1.069067, -0.5100001, 1.958224, Tracked, 1.11094, -0.5055046, 1.951806, Tracked, 0.3003411, -0.5761797, 1.76285, Tracked, 0.2988286, -0.8180279, 1.550961, Tracked, 0.3040543, -1.189173, 1.282098, Inferred, 0.3449555, -1.220332, 1.17071, Inferred, 0.4063613, -0.6546644, 1.849566, Tracked, 0.5539721, -0.891582, 1.727078, Tracked, 0.781609, -1.257003, 1.592102, Inferred, 0.8259062, -1.291162, 1.486761, Inferred, 0.6685779, -0.1655748, 1.761604, Tracked, 0.1899177, -0.5340461, 1.672729, Tracked, 0.1769029, -0.439712, 1.718622, Tracked, 1.19379, -0.4958893, 1.958487, Tracked, 1.127272, -0.5227632, 1.916587, Tracked,
Kinect 2: 7.563006, 0.3547958, -0.6299468, 1.845423, Tracked, 0.5363893, -0.3657027, 1.802473, Tracked, 0.7061715, -0.1078464, 1.746543, Tracked, 0.8094181, -0.03141833, 1.777674, Tracked, 0.4957158, -0.1413033, 1.649365, Tracked, 0.3212263, -0.2741234, 1.61516, Tracked, 0.1664729, -0.4620617, 1.674206, Tracked, 0.196487, -0.5025727, 1.702978, Tracked, 0.8003488, -0.3034131, 1.921696, Tracked, 0.9044843, -0.43374, 1.974659, Tracked, 1.06876, -0.5098585, 1.958705, Tracked, 1.135737, -0.509643, 1.951188, Tracked, 0.2944635, -0.5781074, 1.767804, Tracked, 0.3003459, -0.8164036, 1.551247, Tracked, 0.3163114, -1.182352, 1.275415, Inferred, 0.3567307, -1.213562, 1.164066, Inferred, 0.4013689, -0.6578988, 1.853307, Tracked, 0.5508832, -0.8943371, 1.733011, Tracked, 0.7811974, -1.259122, 1.601322, Inferred, 0.8250819, -1.293965, 1.496036, Inferred, 0.6654471, -0.1714054, 1.762841, Tracked, 0.189205, -0.5445412, 1.67756, Tracked, 0.1758754, -0.4503694, 1.721575, Tracked, 1.20742, -0.5032484, 1.977225, Tracked, 1.157526, -0.5250105, 1.920588, Tracked,
